id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
131,MAIN_STORY_PART3,"３部","エシャル篇",3,"2章",2,,,"ニールを助けに",4,"サナトビス：暁の守り手、神話の舞姫に率いられている_NL_黄金の遺物：激憤の曲刀・ラギトス_NL_楽土パライセティカ：死した魂が召される地_NL__NL_関連クエスト：第3部メインストーリー＞セレステ篇＞2章＞双子、英雄と会う_NL_SPストーリー：_NL_・砂漠の薬学史 タウィーラ_NL_・神話の舞姫 ジブリール","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ペイシェ,クーシャン,シーシャン　※SPストーリー,クストディオ,エイラ,ユニカ,ヌヴィエム,タウィーラ　※SPストーリー"
132,MAIN_STORY_PART3,"３部","エシャル篇",3,"2章",2,,,"暁天の門",5,"アトビオス：新月の歌い手","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ヒシャム"
133,MAIN_STORY_PART3,"３部","エシャル篇",3,"3章",3,,,"ひとときの羽休め",1,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ"
134,MAIN_STORY_PART3,"３部","エシャル篇",3,"3章",3,,,"双子の追跡",2,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,マディーナ,タリシュガ"
135,MAIN_STORY_PART3,"３部","エシャル篇",3,"3章",3,,,"二つ星",3,"SPストーリー：_NL_・陽気に光る紅緋星 ラール_NL_・爽涼に光る碧水星 ニール","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,マディーナ,タリシュガ,モナ（スラムの子供）"
136,MAIN_STORY_PART3,"３部","エシャル篇",3,"3章",3,,,"迫りくる影",4,"SPストーリー：海運王子 イザーク","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,イザーク,フェトナー"
137,MAIN_STORY_PART3,"３部","エシャル篇",3,"3章",3,,,"気持ちをひとつに",5,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,イザーク,フェトナー"
138,MAIN_STORY_PART3,"３部","エシャル篇",3,"3章",3,,,"仮面の男",6,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,イザーク,フェトナー"
139,MAIN_STORY_PART3,"３部","エシャル篇",3,"4章",4,,,"王立舞台選考会",1,"関連クエスト：キャラクエ＞３部＞湖都＞湖都の女王 アシュリナ　※SPストーリー_NL_SPストーリー：_NL_・湖都の女王 アシュリナ_NL_・たった一人の管弦楽団 ケマイエス","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,チャム=チャム,イヌチヨ,ハサン,ヒシャム,カリファ,ファラ,カディル,シャクール,イザーク,スルターナ,アースラ,マレイカ,ニキ,ハーフィズ,ケマイエス,ハキム,ナイエル,アシュリナ,ワドゥドゥ,アイシャ"
140,MAIN_STORY_PART3,"３部","エシャル篇",3,"4章",4,,,"目覚めの兆し",2,"関連クエスト：第3部メインストーリー＞アリーチェ篇＞4章＞竜を狙う者_NL_SPストーリー：_NL_・盗賊あがりの劇団員 ハーフィズ_NL_・万砂一紅の艶姫 シャディア","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,イザーク,ワドゥドゥ,スルターナ,アベリア,ハーフィズ,ケマイエス,アースラ,アイシャ,サミラ,アシュリナ,ムジカ,アリーチェ"
141,MAIN_STORY_PART3,"３部","エシャル篇",3,"4章",4,,,"新しい友達",3,"関連クエスト：第3部メインストーリー＞アリーチェ篇＞4章＞竜を狙う者_NL_関連クエスト：外伝＞砂漠に響く歌","エシャル,ドゥルダナ,ラール,ニール,アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,ティエンセン"
142,MAIN_STORY_PART3,"３部","エシャル篇",3,"4章",4,,,"ふたりのひかり",4,"関連クエスト：第3部メインストーリー＞アリーチェ篇＞4章＞灼熱の砂漠行_NL_関連クエスト：第3部メインストーリー＞アリーチェ篇＞4章＞湖都へ！　※SPストーリー","エシャル,ラール,ニール,アリーチェ,ベルタ,カーリン,イザーク,リゲル,？？？（エステラ）"
143,MAIN_STORY_PART3,"３部","エシャル篇",3,"4章",4,,,"竜を呼ぶ歌",5,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞4章＞力の使い方","エシャル,ラール,ニール,アリーチェ,ベルタ,カーリン,デルフィーナ,イスマイル,群青の守護者,真朱の守護者,ヘリオス"
144,MAIN_STORY_PART3,"３部","エシャル篇",3,"4章",4,,,"竜湖祭前夜！",6,"SPストーリー：博愛の商人 パトリシア","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,アリーチェ,ベルタ,カーリン,デルフィーナ,コットン,イスマイル,サハーリージュ,ミシュアル,ハーフィズ,ヒシャム,パトリシア　※SPストーリー"
145,MAIN_STORY_PART3,"３部","エシャル篇",3,"5章",5,,,"祭りの始まり",1,"SPストーリー： 砂嘴の一番銛 ウワイジュ","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,アシュリナ,アースラ,タンナーズ,アイシャ,サミラ,ウワイジュ　※SPストーリー,ウワイジュ父　※SPストーリー,ウワイジュ兄　※SPストーリー,ウワイジュ母　※SPストーリー,ウワイジュ妹　※SPストーリー"
146,MAIN_STORY_PART3,"３部","エシャル篇",3,"5章",5,,,"青空に包まれて",2,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ジャファール,ムジカ,イザーク,アベリア"
147,MAIN_STORY_PART3,"３部","エシャル篇",3,"5章",5,,,"想いは積み重なって",3,"SPストーリー：オアシスの星 サーシャ_NL_前提クエスト：キャラクエ＞３部＞湖都＞オアシスの星 サーシャ　※SPストーリー","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ヒシャム,ミシュアル,ニクラウス,イスマイル,サーシャ　※SPストーリー,ナタリー　※SPストーリー"
148,MAIN_STORY_PART3,"３部","エシャル篇",3,"5章",5,,,"対決！輝ける星屑",4,"SPストーリー：大砂漠の給水塔 イフサーン","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ゼルザール,フィッダ,ミシュアル,イザーク,イフサーン　※SPストーリー"
149,MAIN_STORY_PART3,"３部","エシャル篇",3,"5章",5,,,"砂の薔薇の戦い",5,"SPストーリー：_NL_・爽涼に光る碧水星 ニール_NL_・湖都の女指揮官 ファラ","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,イザーク,ゼルザール,フィッダ,ヒシャム,スルターナ,ワドゥドゥ,ミシディア,シャクール,カディル,ムスタファ,イスマイル,ファラ,フェトナー,アイシャ,アースラ,ムジカ"
150,MAIN_STORY_PART3,"３部","エシャル篇",3,"5章",5,,,"祭りのあと",6,"SPストーリー：_NL_・歌聖 ムジカ_NL_・神話の舞姫 ジブリール_NL_・陽気に光る紅緋星 ラール","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ムジカ,アイシャ,アースラ,ハサン　※SPストーリー,ハキム　※SPストーリー,ナイエル　※SPストーリー,主人公　※SPストーリー,ピリカ　※SPストーリー,フィーナ　※SPストーリー,イスマイル　※SPストーリー"
151,MAIN_STORY_PART3,"３部","エシャル篇",3,"6章",6,,,"新たなる旅立ち",1,"SPストーリー：麗しの美術監督 ムハバード","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,マルルース,アースラ,アイシャ,サミラ,ハサン,ハキム,ナイエル,フェトナー,ハーフィズ,ケマイエス"
152,MAIN_STORY_PART3,"３部","エシャル篇",3,"6章",6,,,"マルルースの診療所",2,"関連クエスト：第3部メインストーリー＞アリーチェ篇＞6章＞三賢者、出動_NL_関連クエスト：第3部メインストーリー＞セレステ篇＞6章＞純粋な願い","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,マルルース,アリーチェ,リューリィ,ケマイエス"
153,MAIN_STORY_PART3,"３部","エシャル篇",3,"6章",6,,,"思い出を探す旅",3,"SPストーリー：_NL_・盗賊あがりの劇団員 ハーフィズ_NL_・戦士ギルド長 シルヴァ","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,マルルース,ハーフィズ,ケマイエス,シルヴァ,ファラ,ムスタファ,ゼルザール,ダナディ"
154,MAIN_STORY_PART3,"３部","エシャル篇",3,"6章",6,,,"ひとりじゃないから",4,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ダナディ,アマツ,ルイーゼ,ベルヴィード"
155,MAIN_STORY_PART3,"３部","エシャル篇",3,"6章",6,,,"白の世界",5,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ケマイエス,ダナディ,アマツ"
156,MAIN_STORY_PART3,"３部","エシャル篇",3,"8章",8,,,"古き歌夜に響きて",1,"関連クエスト：第3部メインストーリー＞主人公・ヘリオス篇＞8章＞それぞれの旅立ち","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,モアネット,ヘリオス,アポロ,トロメア,主人公,ピリカ,フィーナ,ワシャク,イザーク"
157,MAIN_STORY_PART3,"３部","エシャル篇",3,"8章",8,,,"侵入者",2,"関連クエスト：第3部メインストーリー＞セレステ篇＞8章＞人形劇","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ワシャク,オルカ,ラファーガ,ビエンタ,セレステ,クーシャン,シーシャン,ユグド"
158,MAIN_STORY_PART3,"３部","エシャル篇",3,"8章",8,,,"みんなで一緒に",3,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,セレステ,クーシャン,シーシャン,カラコラ,ワシャク"
159,MAIN_STORY_PART3,"３部","エシャル篇",3,"8章",8,,,"精霊島の人形劇",4,"SPストーリー：劇団『砂の薔薇』団長 ドゥルダナ","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,セレステ,クーシャン,シーシャン,ワシャク,ジャカレイ"
160,MAIN_STORY_PART3,"３部","エシャル篇",3,"8章",8,,,"想いの封印",5,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,セレステ,クーシャン,シーシャン,リンセ,パロマ,ワシャク,ジャカレイ,カラコラ,ゼルザール"
161,MAIN_STORY_PART3,"３部","エシャル篇",3,"8章",8,,,"ビアルジャ",6,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ワシャク,ジャカレイ,ゼルザール,フィッダ"
162,MAIN_STORY_PART3,"３部","エシャル篇",3,"9章",9,,,"砂之薔薇道中記",1,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ワシャク,ジャカレイ,フィッダ,カスガ,ユキノジョウ"
163,MAIN_STORY_PART3,"３部","エシャル篇",3,"9章",9,,,"真心を歌舞いて",2,"関連クエスト：第3部メインストーリー＞アマツ篇＞9章＞咬叉","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ワシャク,ユキノジョウ,クチナシ"
164,MAIN_STORY_PART3,"３部","エシャル篇",3,"9章",9,,,"悩めるオトメたち",3,"関連クエスト：第3部メインストーリー＞アマツ篇＞9章＞咬叉、劇情（前）","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ハーフィズ,ワシャク,ゼルザール,フィッダ,ユキノジョウ,クチナシ,アマツ,ロクショウ,ラティーファ,メルチェーデ,ヨシカゲ"
165,MAIN_STORY_PART3,"３部","エシャル篇",3,"9章",9,,,"弦月すすきの原心中",4,"関連クエスト：第3部メインストーリー＞アマツ篇＞9章＞咬叉、劇情（後）","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ジャカレイ,フィッダ,ユキノジョウ,クチナシ,アマツ,ロクショウ,ラティーファ,イヌチヨ"
166,MAIN_STORY_PART3,"３部","エシャル篇",3,"9章",9,,,"恋",5,"SPストーリー：_NL_・千両女形 ユキノジョウ_NL_・天下無双の傾奇者 イヌチヨ_NL_関連クエスト：第3部メインストーリー＞エシャル篇＞2章＞ニールを助けに","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ワシャク,ジャカレイ,フィッダ,ユキノジョウ,イヌチヨ　※SPストーリー"
167,MAIN_STORY_PART3,"３部","エシャル篇",3,"10章",10,,,"砂漠への帰還",1,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ワシャク,ジャカレイ,ゼルザール,フィッダ,クーシャン,シーシャン,ゴルネッサ"
168,MAIN_STORY_PART3,"３部","エシャル篇",3,"10章",10,,,"湖都炎上",2,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ワシャク,ジャカレイ,イバーダ,メフルナーシュ,ファラ"
169,MAIN_STORY_PART3,"３部","エシャル篇",3,"10章",10,,,"真砂の虎",3,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞10章＞どうしても","エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ジャカレイ,ゼルザール,フィッダ,アシュリナ,カリファ,イバーダ,カディル,シャクール,シエラスエス,キシキル,主人公,ピリカ,カイン,ミシディア,マリナ,ペイシェ,アダード"
170,MAIN_STORY_PART3,"３部","エシャル篇",3,"10章",10,,,"巨人アダード",4,"エシャル「必ず、ゼルザールをこらしめようね」_NL_シャディア「……うん。耳の穴から手ぇ突っ込んで、奥歯ガタガタ言わせてやるよ……」_NL_エシャル「それめちゃくちゃ怖くない……！？」","エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール,ラヴィーシュ,ハーフィズ,ケマイエス,ジャカレイ,ヒシャム,アダード,サヤード,ワーディ,アースラ,タンナーズ,アイシャ,サミラ,アシュリナ,カリファ,イバーダ,主人公,ピリカ,カイン,ミシディア,ファラ,カディル,ラヒーム,ムジカ,スルターナ,フェトナー,ラティーファ,デンガル,ギスゴ,メラニー,キャメロウ,ナイエル,ハサン,ハキム,シャクール,ジャファール,ヤシュム,ファルナーズ,イスマイル,シェラザード"
171,MAIN_STORY_PART3,"３部","エシャル篇",3,"10章",10,,,"湖都撤退戦",5,,"エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール,ラヴィーシュ,ハーフィズ,ジャカレイ,ゼルザール,フィッダ,ラティーファ,イバーダ,ファラ,ジャファール,カディル,シャクール,メルチェーデ,マリク,イスマイル,シェラザード,ファイサル,ニキ,マレイカ,アシュリナ,カリファ,フェトナー,イザーク,アダード"
172,MAIN_STORY_PART3,"３部","エシャル篇",3,"10章",10,,,"暁を目指して",6,"SPストーリー：_NL_・高潔なる湖都の女王 アシュリナ_NL_・神話の舞姫 ジブリール_NL_優しき太陽：アシュリナの父が身分を隠して援助していた孤児院（SPストーリー）","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ラヴィーシュ,ハーフィズ,ワシャク,ジャカレイ,ゼルザール,フィッダ,群青の守護者,真朱の守護者,ファラ,マリク,カディル,シャクール,ジャファール,ファルリン,ムジカ,イスマイル,ファイサル,ライラ,イバーダ,アシュリナ,カリファ,アダード,タリシュガ,シェラザード,ファルナーズ,ザイド,ニキ,ハサン,ハキム,ナイエル,メフルナーシュ,メルチェーデ,ラヒーム,サーシャ,カクト,アースラ,タンナーズ,アイシャ,マレイカ,ロクサーナ,チャム=チャム,ユーフィス,イザーク"
173,MAIN_STORY_PART3,"３部","エシャル篇",3,"11章",11,,,"海運王子イザーク",1,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,イザーク,ジャカレイ,イバーダ,ワシャク,タリシュガ,ラール,ニール,ルクレチア,アダード,ベルフェッド,デューク"
174,MAIN_STORY_PART3,"３部","エシャル篇",3,"11章",11,,,"記憶",2,"SPストーリー：商船“センチネル”船長 ミラ_NL_マリアナ号：皆月の一族の乗っていた旅客船","エシャル,イザーク,ベルフェッド,アベリア,デューク,マレーナ,ミラ,ドミニック,ガンネット,ジャン,ハンジ,セスト,ヘリシティー,皆月の巫女"
175,MAIN_STORY_PART3,"３部","エシャル篇",3,"11章",11,,,"扉の先の真実",3,"想いの貝殻が砕ける","エシャル,イザーク,アベリア"
176,MAIN_STORY_PART3,"３部","エシャル篇",3,"11章",11,,,"太陽から月へ",4,"SPストーリー：新鋭の踊り子 ニキ_NL_エシャルがアベリア号を譲り受ける_NL_関連クエスト：踏破型イベント＞2019＞熱砂の叛都防衛戦","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ワシャク,イザーク,イスマイル,ファイサル,アシュリナ,カリファ,イバーダ,サーシャ,ファラ,ジャカレイ,ハーフィズ,ケマイエス,ラヴィーシュ,月の歌姫,ニキ　※SPストーリー,ファルナーズ　※SPストーリー,タンナーズ　※SPストーリー,ミシュアル　※SPストーリー,スルターナ　※SPストーリー"
177,MAIN_STORY_PART3,"３部","エシャル篇",3,"12章",12,,,"夜明け前",1,"時の牢獄：1年過ごしても１日しか経過しない。つまり精神と時の部屋_NL_アイシャとワシャクが邂逅する","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ワシャク,アベリア,アダード,チャム=チャム,タウィーラ,月の歌姫,ニキ,ファイサル,ジャカレイ,フィッダ,ラティーファ,ゼルザール,メルチェーデ,アシュリナ,カリファ,ファラ,イバーダ,アイシャ"
178,MAIN_STORY_PART3,"３部","エシャル篇",3,"12章",12,,,"湖都奪還",2,"SPストーリー：精霊と共に歩みし者 ムニール＆イブリー_NL_前提クエスト：伝承篇＞アシュリナ伝","エシャル,ドゥルダナ,ムハバード,ジブリール,ラール,ワシャク,ゼルザール,フィッダ,ハーフィズ,アシュリナ,ジャカレイ,イバーダ,ファラ,カディル,シャクール,ギスゴ,ムスタファ,ハサン,ハキム,ナイエル,アダード,チャム=チャム,メア,デンガル,ファルリン,ムジカ,ライラ,マレイカ,パボア,サーシャ,ニキ,タリシュガ,カリファ,アルラシード,ジャファール,マリク,ルクレチア,ファルナーズ,タンナーズ,ラヒーム,ラヴィーシュ,アベリア,ラティーファ,ムニール　※SPストーリー,イブリー　※SPストーリー,ランプの精　※SPストーリー"
179,MAIN_STORY_PART3,"３部","エシャル篇",3,"12章",12,,,"歌は羽ばたく",3,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ワシャク,ゼルザール,フィッダ,ファラ,メフルナーシュ,ライラ,ムジカ,サーシャ,アダード,イバーダ,ハーフィズ,ケマイエス,真朱の守護者,群青の守護者,ジャカレイ,ラティーファ,ラヴィーシュ,ハサン,月の歌姫,ヒシャム"
180,MAIN_STORY_PART3,"３部","エシャル篇",3,"12章",12,,,"ロド・ビアルジャ",4,"シャディアは時の牢獄に１１４６日いた","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ゼルザール,フィッダ,ラティーファ,メルチェーデ,ケマイエス,ラヴィーシュ,ハーフィズ,ジャカレイ"
181,MAIN_STORY_PART3,"３部","エシャル篇",3,"12章",12,,,"奇跡の代償",5,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ワシャク,ゼルザール,フィッダ,ラティーファ,メルチェーデ,アベリア,ヒシャム,アリーチェ,アダード,アマツ,フェトナー,カクト,ナウラ,ファラ"
182,MAIN_STORY_PART3,"３部","エシャル篇",3,"12章",12,,,"開幕！砂の薔薇",6,,"エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ワシャク,ゼルザール,フィッダ,ヒシャム,ジャカレイ,ラヴィーシュ,ハーフィズ,ケマイエス,ラティーファ,月の歌姫"
183,MAIN_STORY_PART3,"３部","エシャル篇",3,"12章",12,,,"緋の太陽",7,"SPストーリー：_NL_・満ち欠ける新月の歌姫 シャディア_NL_・熱砂の猟犬 サヤード＆ワーディ_NL_関連クエスト：外伝＞砂漠に響く歌_NL_関連クエスト：イベントクエスト＞2017＞不義の魔神ファルズフ襲来！！_NL_関連クエスト：イベントクエスト＞2018＞陽光の魔神スカクリル襲来！！","エシャル,シャディア,ドゥルダナ,ムハバード,ジブリール,ラール,ニール,ワシャク,ゼルザール,フィッダ,月の歌姫,真朱の守護者,群青の守護者,ラティーファ,メルチェーデ,ラヴィーシュ,ファラ,ムスタファ,ニキ,サーシャ,ハーフィズ,ケマイエス,ジャカレイ,イザーク,アベリア,カディル,アシュリナ,マルルース,チャム=チャム,ムジカ,ライラ,ナイエル,ファルリン,ファルナーズ,タンナーズ,イスマイル,ナフヴァム,チャンディラム,イバーダ,サヤード　※SPストーリー,ワーディ　※SPストーリー"
184,MAIN_STORY_PART3,"３部","セレステ篇",4,"1章",1,,,"精霊島のセレステ",1,,"セレステ,クーシャン,シーシャン,ヴォルクリス,ユニカ,ラファーガ,ビエンタ,ライオ,クストディオ,リーニャ,ポテンシア"
185,MAIN_STORY_PART3,"３部","セレステ篇",4,"1章",1,,,"セレステの日",2,"ペイシェの必殺技：瞬青拳","セレステ,クーシャン,シーシャン,ヴォルクリス,クストディオ,リーニャ,ヌヴィエム,ペイシェ,バリエナ,ウィヴェア,エバノ,オルモ,ナランハ,アゼロ（名前のみ）,ユニカ"
186,MAIN_STORY_PART3,"３部","セレステ篇",4,"1章",1,,,"強襲機",3,,"セレステ,クーシャン,シーシャン,ヴォルクリス,エイラ,ビエンタ,ヌヴィエム,トルメンタ,パトリシア,ロレッタ,ユグド,ナランハ"
187,MAIN_STORY_PART3,"３部","セレステ篇",4,"1章",1,,,"傷、付ける者",4,"SPストーリー：_NL_・千河のジガバチ レサーカ_NL_・ 堅牢な黒の樹人 エバノ","セレステ,クーシャン,シーシャン,ヴォルクリス,ナランハ,ヌヴィエム,バリエナ,レアーオ,ユグド,カルネロ,ビエンタ,トルメンタ,ブリサ,オルオレータ,ペイシェ,リンセ,ラファーガ,レサーカ　※SPストーリー,ウィヴェア　※SPストーリー,フロル　※SPストーリー,セレージャ　※SPストーリー,エバノ　※SPストーリー,オルモ（名前のみ）　※SPストーリー"
188,MAIN_STORY_PART3,"３部","セレステ篇",4,"1章",1,,,"別離と旅立ちと",5,"SPストーリー：鷲獅子の使い シーシャン_NL_ポテンシアにとってヴォルクリスはアルボールと同じくらいの付き合い","セレステ,クーシャン,シーシャン,ヴォルクリス,ナランハ,ヌヴィエム,ユニカ,カルネロ,ラファーガ,オルオレータ,ポテンシア,ユグド"
189,MAIN_STORY_PART3,"３部","セレステ篇",4,"2章",2,,,"セレステを追って",1,"関連クエスト：第3部メインストーリー＞アリーチェ篇＞2章＞星が堕ちた夜_NL_SPストーリー：_NL_・純潔の一角騎士 ユニカ_NL_・鷲獅子の使い クーシャン","クーシャン,シーシャン,アリーチェ,デルフィーナ,フィリアナ,リゲル,オルオレータ,ユニカ,コンスタンサ,ラファーガ,ペイシェ,サビオ,リンセ,コネリ,バリエナ,ヌヴィエム,エイラ,リーニャ,クストディオ,ビエンタ,ウィヴェア,セレージャ,エバノ,一角獣（ユニカの守護精霊）　※SPストーリー"
190,MAIN_STORY_PART3,"３部","セレステ篇",4,"2章",2,,,"知るべきもの",2,,"セレステ,ヴェルナー,カティア,クラウス,ユニ,フェブリア,メルティオール,ディルマ,ファティマ"
191,MAIN_STORY_PART3,"３部","セレステ篇",4,"2章",2,,,"双子、英雄と会う",3,"関連クエスト：第3部メインストーリー＞エシャル篇＞2章＞ニールを助けに","クーシャン,シーシャン,ユニカ,バリエナ,コンスタンサ,ペイシェ,クストディオ,エイラ,ヌヴィエム,エシャル,ムハバード,シャディア,ドゥルダナ,カリファ,グレッグ"
192,MAIN_STORY_PART3,"３部","セレステ篇",4,"2章",2,,,"賢者の塔のセレステ",4,"関連クエスト：第3部メインストーリー＞アリーチェ篇＞2章＞ようこそ、フロスへ！","セレステ,メルティオール,アリーチェ,ベルタ,カーリン,デルフィーナ,ディルマ,ファティマ,ヴェルナー,カティア,ユニ,クラウス,フェブリア,アイザック"
193,MAIN_STORY_PART3,"３部","セレステ篇",4,"2章",2,,,"怨讐の先",5,"ペイシェの必殺技：双撃・瞬蒼拳_NL_SPストーリー：千河の朧雲 ヌヴィエム","セレステ,クーシャン,シーシャン,メルティオール,ディルマ,ファティマ,アイザック,エイラ,クストディオ,ヌヴィエム,ペイシェ,グレッグ,ヴェルナー,カティア,ユニ,バリエナ,ユニカ,エバノ,クラウス,フェブリア"
194,MAIN_STORY_PART3,"３部","セレステ篇",4,"3章",3,,,"鷲獅子よ",1,,"セレステ,クーシャン,シーシャン,ラファーガ,オルオレータ,ディルマ,リーニャ,ルーラ,ビエンタ,バラクーダ,トゥバラオ,ウィヴェア,エイラ,セレージャ,シエン,ペイシェ,エバノ,クストディオ,ヌヴィエム,バリエナ,ユグド,カルネロ,ヴォルクリス,ゴゴラニムガ"
195,MAIN_STORY_PART3,"３部","セレステ篇",4,"3章",3,,,"敵意と寛容",2,"SPストーリー：風纏う銀狼の導き手 バリエナ","セレステ,クーシャン,シーシャン,リーニャ,ウィヴェア,ローザ,ルーラ,バラクーダ,ビエンタ,トルトゥガ,トルナド,サイプレス,ユーヌマス,ゼルコバ,サンデーロ,ヴィーボラ,エバノ,レアーオ,ネズミ？（ラウト）,バリエナ　※SPストーリー,オルオレータ　※SPストーリー"
196,MAIN_STORY_PART3,"３部","セレステ篇",4,"3章",3,,,"精霊島の謎",3,"SPストーリー：海原駆ける魚の使い ペイシェ","セレステ,クーシャン,シーシャン,ラファーガ,オルオレータ,ポテンシア,アルボール,セラカ,カバッジォ,ビエンタ,トルメンタ,ウィヴェア,エイラ,エバノ,クストディオ,リーニャ,バリエナ,ペローラ,ユグド,カルネロ,ネズミ？（ラウト）,ペイシェ　※SPストーリー,パロマ　※SPストーリー"
197,MAIN_STORY_PART3,"３部","セレステ篇",4,"3章",3,,,"聖王国へ！",4,"SPストーリー：純真無垢なる白真珠 ペローラ","セレステ,クーシャン,シーシャン,ラファーガ,オルオレータ,ポテンシア,アルボール,ユグド,クストディオ,オストラ,ヒルダ,メレーナ,バリエナ,ペイシェ,レアーオ,リーニャ,ビエンタ,エバノ,ユーヌマス,ペローラ"
198,MAIN_STORY_PART3,"３部","セレステ篇",4,"4章",4,,,"聖王国の傷跡",1,,"セレステ,クーシャン,シーシャン,ナランハ,ビオレータ,アゼロ,ペイシェ,バリエナ,リーニャ,エバノ,ユーヌマス,マウリッツ,ペローラ,ビエンタ,ユウリャク,アイリ,ディーハルト,ラインベルト,アレス,オデット,アインスロット,ライラック,ルーノ,ユリアナ"
